"logFC" "logCPM" "F" "PValue"
"jg20438.t1" 5.14602574574555 0.165096743285111 32.1468676950946 0.000554475932993135
"jg6250.t1" 0.876393849801543 5.3675267354866 7.83892776146953 0.0242735363433889
"jg21041.t1" -0.444355583783604 4.52028116285672 1.92586252204612 0.204321085435766
"jg26756.t1" 2.19783280717274 7.91669878385894 68.8440461197204 4.3754976398271e-05
"jg18468.t1" 0.462209552472517 5.29590716078575 2.4051739805818 0.161277915633038
"jg9216.t1" 5.88945928169792 2.07045510263429 28.3331199170781 0.000822921809745589
"jg23059.t1" 0.0652884199177529 5.12168604251313 0.0329666800478162 0.860644052087121
"jg20717.t1" 0.409774446136935 2.42994018216022 1.18982365517674 0.308550610355276
"jg19633.t1" -3.31653046304388 1.10904345133096 34.3622125290063 0.000448616996550159
"jg18219.t1" -0.494631229680898 1.87292657457555 0.374661081819732 0.558236575127248
"jg22639.t1" 6.90448959784408 0.370691882602061 54.4981148074421 9.77663425078145e-05
"jg114.t1" 2.9567028324105 1.07257565945549 22.4801676238668 0.00165558619565619
"jg19686.t1" 0.202920558301223 6.97740424313339 0.729604148564422 0.418973403938654
"jg5983.t1" 1.06515356104911 1.1836222951334 3.22831201005097 0.111839606373901
"jg20608.t1" -0.529052887386958 6.90127330380444 5.64463182340077 0.0462441388824908
"jg21616.t1" -1.02480434009153 5.49978242962327 7.1242283612729 0.0295735240326565
"jg15583.t1" -1.70152819643702 4.60032337081735 34.4570061753299 0.000444683192465837
"jg17848.t1" -1.97095562250367 0.476291679287876 10.8238700273113 0.0117458577070266
"jg4652.t1" 3.01607367325078 6.98024007131898 55.1516615887984 9.38809888919445e-05
"jg26784.t1" -1.27861796531508 6.04323563451278 19.3040332696802 0.00257380396102359
"jg14105.t1" -1.11219666117693 5.29562763582146 11.1568844645615 0.010921152186159
"jg23975.t1" -0.353524655375114 6.57026566733033 1.42843900245333 0.267778994372173
"jg15685.t1" 4.21728400233778 3.61978785619896 74.4169292255287 3.3344132250262e-05
"jg11368.t1" 0.242885812133245 7.25221883904473 1.03443696400059 0.340225233316237
"jg11622.t1" 0.142878800282286 2.93810143314895 0.0828877657347323 0.78107231654902
"jg11595.t1" 2.61191948400925 7.22937092814673 33.7011538083555 0.000477308125347519
"jg2603.t1" 0.192691794171404 2.98266391821588 0.125181590018939 0.73304077797896
"jg13923.t1" -0.892779613886114 6.89690362406079 3.37822697679741 0.105092682902097
"jg14213.t1" -0.265612332262685 6.00501978046952 1.61951370675094 0.240500191913582
"jg17256.t1" -1.38618989880446 3.48272198013606 17.889531233542 0.00318916340846148
"jg6051.t1" 0.725288691029958 2.26409582427074 1.45232186744266 0.26413511771773
"jg3754.t1" -0.898564466631167 6.13552061344972 16.6661974035139 0.00387872834754904
"jg5455.t1" -2.56790758865815 3.72237290590658 16.706591220082 0.00385310405298415
"jg26212.t1" -0.0146575873429075 -0.952183139629679 0.000191030782495818 0.989326369607022
"jg25334.t1" 5.21217893206014 1.2565680637912 55.6693995595833 9.09405001157962e-05
"jg26055.t1" -0.662262832920067 3.44703784539905 2.94305303947153 0.126341602242323
"jg5470.t1" -3.61722264734725 2.37376684173695 33.1379769690795 0.000503600729714153
"jg11098.t1" 1.58646517081438 0.199449831603185 6.17808806057601 0.0391030991711756
"jg3878.t1" 0.131541290632434 6.39419507139288 0.232794262418946 0.642971819473423
"jg18337.t1" 0.377101337389081 3.1720389233617 0.350303742023258 0.571025982786012
"jg15689.t1" -0.476269578188458 3.9387609784675 1.34054663740856 0.281830968685623
"jg20000.t1" -0.442947780903846 6.27160187554527 2.79522660859749 0.13484478668158
"jg8417.t1" -5.19133148428084 3.82842718986474 55.3804986759886 9.25667346041315e-05
"jg12850.t1" -0.468239627342224 5.84559612942849 3.50487913702282 0.0998038788816654
"jg13574.t1" -1.58875581008538 6.86411681916239 17.7828415843945 0.00324278335378978
"jg12316.t1" 0.713033401125127 6.00058713794991 0.988631766906523 0.350504371216936
"jg21633.t1" -0.604376999943145 1.46691234388184 1.38173208727628 0.275117066925804
"jg25601.t1" -0.582629908676239 2.83557706960852 3.04132159733749 0.121079212068852
"jg5414.t1" -0.423698447235651 5.87132732143364 2.38022334968336 0.163197582448663
"jg15377.t1" 6.16473046682949 1.45115027257708 68.4272491567465 4.46889553238941e-05
"jg4120.t1" 0.0869739804224284 5.32841181051045 0.0770198702891708 0.788734553301482
"jg19983.t1" -0.887748020543234 4.9351012707516 3.33966781159241 0.106775712955702
"jg6752.t1" 0.179623636646637 9.35792097897371 0.131654010532133 0.726550449742286
"jg20009.t1" -0.445463163896314 7.49115804378265 2.8097675603631 0.133975248496881
"jg2533.t1" 0.476969816738545 3.71338405763623 2.30813146224469 0.168920553477112
"jg16733.t1" -2.61116849285167 0.717040705391027 6.93916912559052 0.0311815717849224
"jg14782.t1" 0.191347886882667 7.43188570151668 0.447579534443277 0.523173018537387
"jg15406.t1" 0.964039810536255 1.37319922479922 5.45366594474093 0.0492041680893127
"jg2514.t1" -0.827959241565216 2.80716103744378 3.7997444743976 0.0887747221049039
"jg4168.t1" -0.0865372683825539 5.38071468783494 0.107702366429249 0.751583404873013
"jg11915.t1" 0.384597427127123 6.51907629689618 2.83152360331446 0.132688131295332
"jg11286.t1" -0.22607493409026 5.89757814858584 0.635317834072219 0.449457494530545
"jg11845.t1" 0.0515830629617152 7.04877172658593 0.0545222858046136 0.821504148451013
"jg24142.t1" 7.21526570207945 10.878591900756 95.5017327564868 1.38009104782489e-05
"jg18013.t1" -0.41649764144293 6.48331263380376 3.48511202526694 0.100605947839888
"jg11464.t1" 2.55208188192573 -0.23902696085699 12.9780392660838 0.00750783710521003
"jg3055.t1" -0.761618865858431 1.86106010511294 1.98227263128999 0.198494879400012
"jg24688.t1" 9.16674094046418 2.22490871523206 28.9327548614938 0.000771241267065318
"jg6806.t1" 2.71065788822873 0.0533961599291107 13.0575488644458 0.00739210396201433
"jg26543.t1" 0.698503707460793 0.522467040541841 0.542687841806788 0.483313524438235
"jg7917.t1" -3.35472191955305 3.14371790114664 26.0700959799371 0.00106222648136994
"jg14313.t1" 1.28265874406163 2.68141850092188 2.61363939208776 0.146366013424136
"jg7910.t1" 0.789987789478082 -0.238925397002135 0.70913158665659 0.425292315118091
"jg17749.t1" -0.552181873234479 7.11684637828569 3.98588796035792 0.0826224182014983
"jg5477.t1" 2.31860592202992 0.17766326984925 7.78785283278923 0.0246098966459033
"jg26127.t1" 0.217506710435213 3.52926399055704 0.261276965944609 0.62367591935159
"jg7664.t1" -0.744255760438628 6.42463258659867 10.1757013870969 0.0135912418244068
"jg12691.t1" -3.3317556499259 3.24451350996578 48.0664554417733 0.00014937917513798
"jg22864.t1" 1.28011159477127 1.91015360200891 3.86079187961626 0.086693105297362
"jg14147.t1" 0.761443500074325 3.94112604104733 3.95116114794528 0.0837270103041201
"jg275.t1" 6.85197856398452 3.6688756253452 197.695554085999 9.78085822398406e-07
"jg5600.t1" 0.541100380112658 2.4360733891316 0.994452527656016 0.34917195585439
"jg12734.t1" 0.968815134681626 0.895911965410077 2.67081670969737 0.142601106941758
"jg21157.t1" -0.28659089365286 4.91574975440897 0.586990048482009 0.466582430423669
"jg16563.t1" -1.72065033236777 3.93594929029635 17.494667301754 0.0033934230984927
"jg4884.t1" 0.659663540589084 2.68132309263117 0.95136043481509 0.359224730175994
"jg25736.t1" 1.11984327750963 0.52753653606994 3.87124883340653 0.0863429500681396
"jg12630.t1" 5.95623657239266 6.94310431311632 116.352458292392 6.79250811828216e-06
"jg8460.t1" -1.60312779648817 4.16725214875476 8.36054559674466 0.021152106954055
"jg21758.t1" -1.0793252414968 3.14859961019252 10.3378421607294 0.0130969544878125
"jg3769.t1" 2.64723328256374 0.312023359463236 4.92073330469817 0.0588630660679786
"jg17353.t1" -1.22861736807173 1.80590144991903 4.51667382455529 0.067871313840463
"jg3543.t1" -0.131982642761564 5.29304294353958 0.212096972006349 0.657946048097464
"jg20458.t1" 1.26362344871334 2.03747062350057 5.41624429357187 0.0498125259143995
"jg15308.t1" 1.16266469785211 0.795813790036552 6.72790567070018 0.0331565977161026
"jg20285.t1" -0.9477712811995 4.86975271260487 15.6351989074297 0.00461243380629479
"jg19485.t1" -0.926414194401953 2.72447285886594 4.31667416074378 0.072993463217634
"jg14639.t1" -0.213341143324954 5.61309895201411 0.544668996997233 0.482542576557503
"jg19677.t1" -0.178769632294072 3.59739938844341 0.256779048432822 0.62663078451434
"jg17764.t1" 2.17020465358021 5.84583386350672 27.5957270155388 0.000892627097487465
"jg3656.t1" -0.682404981535522 5.02731794240102 6.58015339789498 0.034633711863603
"jg8369.t1" -0.0274321630329525 4.83847243452917 0.00577291329051045 0.94138599103537
"jg1510.t1" -1.88007830239416 7.5528939307567 20.7654807685799 0.00208748613148772
"jg17056.t1" 1.75597903307885 1.98228452896723 9.73596468853757 0.0150564330341682
"jg7196.t1" -2.02981215041747 5.22780359226814 37.5310306124136 0.000337733453422886
"jg22553.t1" 0.167576747700638 6.20203211538622 0.474406418882147 0.511325758231918
"jg3231.t1" 0.318470005696353 5.25672993754262 1.73899344825805 0.225401754473357
"jg19522.t1" -0.111293845058947 4.22369727794241 0.115877294001356 0.742714780142518
"jg12286.t1" 1.36521957708715 4.70657237030159 29.4331044626248 0.000731220028795302
"jg22559.t1" 0.299202403389878 5.92777908908832 0.993345403924059 0.349424785137787
"jg7983.t1" -2.13477021841835 5.28296981335764 29.6332766892067 0.000715945125349969
"jg25787.t1" 0.394096216847769 4.71131598004994 3.10303836288195 0.117921785845538
"jg23244.t1" -0.473147559085871 8.80571964383162 1.88416717973625 0.208780085430209
"jg13919.t1" -0.306621029392571 2.91823605799767 0.261842798172911 0.623306520539453
"jg11085.t1" -4.24912587954571 4.32754460984815 39.9254996825064 0.000276146897195916
"jg26333.t1" -3.73875528143631 2.74053178902551 28.4599608292972 0.000811633439716424
"jg15303.t1" 0.167035039091326 3.89924147846837 0.15082308414052 0.708341517241133
"jg8115.t1" 2.74317496422382 2.72574289094881 21.335001030809 0.00192973965516362
"jg21409.t1" -0.00339789330249161 2.2119287020159 3.80014624434108e-05 0.995239274258407
"jg8843.t1" 8.28591004139145 2.18366061580098 93.7413438709329 1.4747486577758e-05
"jg12220.t1" 5.74949069924106 3.50168704133117 11.8494114536138 0.00942837943269102
"jg15194.t1" 0.0356510618268146 7.71608600100358 0.00668696350914085 0.936926972706803
"jg26016.t1" -0.217799637241007 5.20400160272486 0.76801230193461 0.407527983391774
"jg7011.t1" -1.6089891405676 3.01196956400695 15.257909528889 0.00492439436443689
"jg8907.t1" 0.320750662005416 -0.539772356144495 0.177964815811906 0.684740978858038
"jg13486.t1" 1.40948013385532 0.781561065358295 4.98717306579253 0.0575328183611778
"jg8012.t1" 1.48027848781033 -1.28056864360541 2.48566958317178 0.155288216501742
"jg17605.t1" 1.44626563535188 2.21357035121289 7.80380039034038 0.0245042373576184
"jg7553.t1" 0.540149291229346 -0.536657984881476 0.392665317486623 0.549152855603669
"jg27087.t1" 0.553844269083203 2.21606609554528 1.5923844231896 0.244125857142007
"jg12158.t1" 1.34759286769782 8.51542591765159 25.5620650969366 0.00112761696194566
"jg6955.t1" -0.657695351840318 6.50462486575173 8.44496340450372 0.0206960564062146
"jg13307.t1" -0.508615587204914 6.28351119817294 2.00944368438006 0.19576994998649
"jg12685.t1" -0.758495894546859 3.62652374547339 2.66814332779634 0.142774235346576
"jg7102.t1" 1.46037902797246 2.78175294598643 10.2044567332581 0.0135018739354972
"jg15257.t1" 0.510759928017972 7.10331321614344 4.20704629135108 0.0760148317281188
"jg14826.t1" -0.473516337653524 6.05769196634604 2.07928887724512 0.188996699356137
"jg4061.t1" -0.826621969780468 4.14246374849646 3.71197058396777 0.0918835408640121
"jg22119.t1" 3.04343877403117 -0.440533249931123 31.5999853569071 0.00058533695275511
"jg3381.t1" 0.449352799695404 0.190341422377063 0.190679859400296 0.67442227015891
"jg17647.t1" 7.52412220383417 -1.69904930442138 78.2564966024797 0.000162253101351847
"jg2820.t1" -0.527214297692709 3.75867677703553 0.926841630971108 0.365145926420992
"jg11710.t1" -2.16396443207981 4.8900074489878 20.136115076733 0.00228126863527511
"jg18613.t1" 2.70823751082168 1.1362366966147 19.722360563848 0.00242115826881763
"jg17390.t1" 1.43192392102828 2.97135782319331 4.71894846357959 0.0631545555356041
"jg16757.t1" -0.180873713330441 5.57406234651429 0.579951497009923 0.469171560351623
"jg12576.t1" 3.00412282273095 1.74493642874119 12.7277364126628 0.00788749348943383
"jg12325.t1" 0.300787475268432 3.03680470514545 0.908692104236062 0.369627481721444
"jg26265.t1" 0.748382288033346 6.130002851542 6.20228776430964 0.0388138877778682
"jg20955.t1" 0.145687145874316 5.58323387219762 0.308274866446696 0.594610414064661
"jg23901.t1" 7.08157292726672 1.16830097028681 24.2294563850292 0.00132501577054596
"jg19610.t1" -1.03880584196637 4.69251061573512 2.66540433834901 0.142951903878281
"jg16399.t1" 1.30316213474336 -1.02769483206213 5.5823716214978 0.0471833998779051
"jg13509.t1" 0.162606371463065 7.02235918843931 0.558541620201982 0.477205315820235
"jg7977.t1" 4.17424467930063 2.12462700826906 11.8648082056765 0.00939823142289093
"jg18675.t1" -0.540159234273222 -1.13249880933856 1.05397995658979 0.335978946326915
"jg14870.t1" 0.453409993141907 3.01067293018518 0.929645729463871 0.364461090964697
"jg26646.t1" -0.923053247854327 5.17385642150401 8.78492351543046 0.0189813705873086
"jg19645.t1" -0.769659458958302 5.33144872877916 3.68231515243055 0.0929659899615624
"jg14906.t1" 2.25944980031201 -0.315579956442916 12.2749615627601 0.00863826348890117
"jg14027.t1" 1.52142040943382 2.92539898818006 4.66255550331811 0.064425745424488
"jg3648.t1" 0.528614475828974 4.29828454482118 4.24117591044294 0.0750570859158338
"jg1137.t1" 5.53112319969267 1.30627085856058 19.9020434277854 0.00235911250210777
"jg13942.t1" -0.254988390427256 5.42261092738449 0.821455460429818 0.392427863400313
"jg12084.t1" 0.640165296359147 2.48448852174002 1.52783279466814 0.25306972362246
"jg20550.t1" -0.468654877660677 5.62772181914848 1.82151260263142 0.215737472129394
"jg16129.t1" -0.901574319680348 11.2047104497329 3.70395606545163 0.0921744458132944
"jg2823.t1" 0.0927131831602717 0.860076155306497 0.0305763845413728 0.865731171038871
"jg14580.t1" 0.859619768053118 0.626150026797646 3.32965937294326 0.107218346192775
"jg15336.t1" -0.044285371218515 5.69614384775866 0.022720151477922 0.884088405195116
"jg18694.t1" 1.11336615007317 6.28552524741152 25.1136512910656 0.001189612395482
"jg6321.t1" 1.54301416162821 4.54996516387076 20.9582067643979 0.00203233978559739
"jg9449.t1" -1.26803521866396 0.874060193181333 3.10010232875323 0.118069511011921
"jg7724.t1" 0.309953107042501 3.52682970552494 0.385664134745977 0.552649476699728
"jg17176.t1" 0.47620549223342 6.491380714359 4.38592141470786 0.0711649860068178
"jg13434.t1" 0.0586991476049143 1.68168570839073 0.00581229542228972 0.941186837885906
"jg15981.t1" -0.290483678789884 1.76075398071544 0.229146150126784 0.645549117086449
"jg22706.t1" 0.241585018242471 4.06435778929933 0.742476237149387 0.415079421184365
"jg26270.t1" -0.508367040118522 7.01428273862589 3.1507542022434 0.115554842352671
"jg16263.t1" -3.07245545204333 6.42098001556437 37.6969897608982 0.00033293760509648
"jg371.t1" -0.924848437777434 -1.00574221350878 1.13248141342031 0.319704114265248
"jg27503.t1" -0.534581467145411 9.4012254206879 1.61252274501973 0.241427184645433
"jg21969.t1" 3.88541754338964 1.77660182801657 8.71684343396129 0.0193098372802492
"jg8798.t1" 0.453502804506175 3.87660483338302 2.87422908975077 0.13020903615209
"jg17974.t1" 2.01242865625049 0.447062510868253 12.2641295409529 0.00865731064344627
"jg16490.t1" 9.36811225687607 3.99170192557019 51.1490998178556 0.000121198522664601
"jg18137.t1" -0.706852534311715 4.43514909141827 7.21435350524528 0.028828737062335
"jg16983.t1" 0.00146861223897548 2.73943538177861 1.69762604496368e-05 0.996818032469456
"jg16604.t1" 0.0583868274770684 5.99774966764286 0.0451178533350799 0.837341648711442
"jg3134.t1" -4.26319705850626 4.68305003992406 130.55413632953 4.47602572971136e-06
"jg11049.t1" -0.407573021626729 4.90716184205632 3.60813940557861 0.0957474748936294
"jg13103.t1" 0.585749822429682 1.81068876735637 1.93031839467622 0.203852362637122
"jg7548.t1" -0.738317588921643 4.26662579900283 7.06303676773684 0.0300932572604268
"jg14574.t1" -0.00932429655487044 4.73439863602468 0.000722499982980495 0.979244370665099
"jg4626.t1" 0.310153454247697 1.57347141252279 0.147729222920077 0.711185691161524
"jg3171.t1" 0.0743539580309062 4.64910032178942 0.0963433981898625 0.764556148722857
"jg19794.t1" 4.80848315311385 -0.189301813928107 42.9089347429523 0.000217915819523029
"jg3412.t1" -2.2016460729745 4.76722317514428 36.9673277595329 0.000354688528922659
"jg10818.t1" -1.67068492664525 4.96815310590296 37.9282198454609 0.000326397974905315
"jg4468.t1" -0.838514541465305 5.03325632515557 9.29208960783941 0.0167451974073294
"jg14320.t1" 1.03146937848921 1.80317641152495 5.58670151605357 0.0471172898976407
"jg5778.t1" 0.253502755735136 3.09987399026058 0.538704548865948 0.4848703064292
"jg2562.t1" 6.46390044954603 0.274565937790868 51.4992999178233 0.00011843789280081
"jg11774.t1" -2.7038557930179 2.79243332422527 47.1913811755757 0.000158853500337971
"jg23375.t1" -1.64803752188581 5.08375888191815 1.86754391429285 0.21059534157714
"jg21173.t1" -0.166840188421115 1.04862141030658 0.132155408151548 0.726055358851591
"jg16041.t1" -0.7083136647366 3.38242792232626 1.20025524848163 0.306583822980091
"jg5462.t1" 4.86857593965309 2.96978385332813 20.9250457744593 0.002041696096071
"jg21611.t1" -0.35517896084988 0.291094456326121 0.535500907316169 0.486128945887205
"jg18575.t1" 0.110509863789267 10.5707479235384 0.0571890669558853 0.817281680324849
"jg26477.t1" 1.21700365538593 2.52327216801953 2.8667016342394 0.130641516332694
"jg13894.t1" -1.00768652089048 5.71463126123083 2.3765594536531 0.163482068815611
"jg6580.t1" 0.715269089330128 1.17371364353266 1.37195056299004 0.276690494751934
"jg14342.t1" 1.33310558799297 6.06288344010477 14.6707939668517 0.00546499889386169
"jg17200.t1" 2.58449367021549 -0.68362814668781 20.6114815721118 0.00213291672104967
"jg16581.t1" 0.852519431203266 2.73532812249525 2.83073478896583 0.132734510582018
"jg8297.t1" 3.07494220324926 -0.405853800407069 31.2268735551964 0.000607643688577537
"jg7084.t1" -0.851195725152584 5.58932396159611 7.15120381819498 0.0293480496781286
"jg22416.t1" -1.29175175473215 6.46464610261444 15.6966734080031 0.00456399851972115
"jg2942.t1" 0.0124051650000545 6.54000123724181 0.00241363479097558 0.962075977806145
"jg3980.t1" 0.479303146000633 2.58142042336579 1.25270819301061 0.296969275203506
"jg26244.t1" 1.39129802926793 5.25922588681868 7.70684620855197 0.0251556643733151
"jg10044.t1" -0.649355567076287 1.39790650181822 0.941905379028352 0.361490300044979
"jg10993.t1" 3.45633357522914 2.99244819127329 73.8420343752664 3.42619338791564e-05
"jg5112.t1" 1.16775342881535 6.85453318180488 16.5970688768618 0.00392308314241623
"jg3513.t1" 0.5441273059639 0.714508509313855 1.45924913805232 0.263091503918613
"jg18828.t1" 0.220989756649604 4.52296048663202 0.760437449336015 0.409744403567853
"jg4624.t1" 0.906433492186375 -0.0557316122511567 3.23354735586501 0.111594528246316
"jg3356.t1" -0.465724432490637 3.44465470130541 0.605183995161735 0.46000444395988
"jg25574.t1" 1.85174411536129 2.09096911858809 10.5496840693124 0.0124850230415392
"jg22632.t1" -0.220073390142473 0.989175416708624 0.0843876352558322 0.779161684152401
"jg22632.t2" -0.924624333772088 2.74096199911955 5.94355631889787 0.0420544448331409
"jg12243.t1" -0.427033832249356 8.23676001731604 1.80314444612774 0.217838040818921
"jg8207.t1" -4.35370389848782 5.18647173318196 183.381855189083 1.29065535487507e-06
"jg16647.t1" -0.109828557434686 5.44250446741624 0.275188014577138 0.614739597509144
"jg25813.t1" -0.152512877773271 1.306877092433 0.0852883350332319 0.778023231328189
"jg20129.t1" 4.84444594442543 -1.14590142150019 38.5348851700732 0.000309994948949584
"jg7456.t1" -0.369143833207761 6.67982183388728 1.53361927058226 0.252249189333408
"jg24789.t1" 10.2348316297712 1.16711190670201 51.2884300923577 0.000490818308073332
"jg11059.t1" 5.68362080670677 0.90301351794091 27.338053608282 0.000918733339954364
"jg18625.t1" -1.03129359816105 3.98949446327175 5.164800885479 0.0541618649546552
"jg20866.t1" -1.46678941193853 3.00787419374568 15.6883683265191 0.00457050429757335
"jg25457.t1" -0.89585728423442 6.2209489438733 7.72577857892715 0.0250267395580174
"jg21376.t1" 2.24803356351672 2.68536293988952 10.014539801412 0.0141062641945189
"jg20424.t1" -0.230019605482557 4.38545018321679 0.743332623168391 0.414822467534793
"jg12091.t1" 0.467049518382003 6.3279282297027 2.2203227766451 0.176264356872663
"jg27961.t1" 7.48376224631817 1.58110246819483 52.7134698890649 0.000109460492549546
"jg3918.t1" 7.98746097426601 3.19500042752186 119.32709146864 6.20037699443474e-06
"jg18100.t1" -0.794699360794815 4.38364248111292 7.52463167492292 0.0264408989191526
"jg4491.t1" 0.947325011408702 2.11227401906753 4.27150111559358 0.0742192080090696
"jg8188.t1" -1.30974887288778 0.67610376406531 1.34131214061372 0.281704024779846
"jg21082.t1" -0.0888717343731365 5.10865671367985 0.0536821643530933 0.822856986433292
"jg2596.t1" 7.40790329868322 2.81532072005654 68.1409147982331 4.53451973757894e-05
"jg23951.t1" 1.20583981725435 -0.524992553551588 3.02153925173141 0.122114910206308
"jg7476.t1" 8.04470004461861 1.90758941059637 69.0713878523143 4.32559131037237e-05
"jg2681.t1" -1.00301213987203 5.74450574038027 10.0604933163323 0.01395692082372
"jg19248.t1" 0.0584827932052125 2.38944303198323 0.0188274474588884 0.894407249173322
"jg15819.t1" 0.706532930673327 4.21475941942314 3.19519950935325 0.113406226125115
"jg9719.t1" 7.10242712527534 1.68221198427954 96.6568953359608 1.32211972146885e-05
"jg1423.t1" -2.52780057028985 -0.0615151828403376 9.20075419985222 0.0171221300079983
"jg18114.t1" 1.3607662142394 6.46554332620869 27.4251966722084 0.000909797798175516
"jg14126.t1" -0.945103971195961 0.964488099844159 2.9564039592097 0.125609084040141
"jg22497.t1" 1.23709580722189 -0.235829110163707 1.7769141084458 0.220887339008066
"jg19817.t1" -2.70845740500082 6.86555735384309 76.8585707275409 2.97748297824121e-05
"jg10569.t1" -0.477589452287926 -0.261224004614539 0.789613539074599 0.401313383702539
"jg13108.t1" -0.659470416458724 3.8525572771649 3.77750536832244 0.0895492380914285
"jg21323.t1" 2.05109070594228 1.47944470696482 9.74356962863486 0.0150294323065513
"jg18811.t1" -0.159150355657822 3.99342419526165 0.265983310570961 0.620618934218638
"jg23354.t1" -2.52658620439042 0.503770238663005 8.28156043412156 0.0215904613928953
"jg13654.t1" 0.482889501950223 4.773280208917 0.52226860372697 0.491390808307128
"jg1428.t1" 4.90564610350014 0.996485657884696 78.9238362885534 2.71248371230687e-05
"jg27323.t1" 9.2904938525857 0.139549163982185 34.4094348706727 0.00134689939639664
"jg21030.t1" -0.0442742333204762 7.95024133815334 0.00992207866247706 0.923216794866369
"jg20075.t1" -0.466721221315905 2.82752634402056 1.84596225532388 0.212984812346565
"jg23027.t1" -0.127882306230484 5.65187418111506 0.126316940490467 0.731888658596982
"jg3222.t1" 6.591790966697 4.26914450443026 139.908313007928 3.47974351437803e-06
"jg6665.t1" 0.291275893119414 6.13779031935618 0.84568261860618 0.385876638222284
"jg11133.t1" -0.78628948051643 1.93388347973379 2.84620566616055 0.131828801254426
"jg3235.t1" 3.78457261106615 0.357408197030171 27.0972075325384 0.00094401255641116
"jg7264.t1" -0.199588442795554 4.25240420111795 0.474223215786725 0.511404943804413
"jg10873.t1" -0.48090732615038 3.29779558513601 0.629248655116505 0.451547993459025
"jg6300.t1" 1.15562682750232 2.545815218005 4.63948600992586 0.0649553040700605
"jg10741.t1" -0.958344161627492 3.51879605640676 8.02615443069958 0.0230895462502681
"jg3281.t1" -1.3641428359743 2.79031996162271 6.59424899015583 0.0344892076992652
"jg18680.t1" -1.42150393660769 6.84937745061707 15.5639030456648 0.00466942502958524
"jg5232.t1" -0.390829812906868 5.15203931334995 1.010697883162 0.34549408863976
"jg8609.t1" 0.843789297709528 -1.09228553655725 1.25080387209735 0.297310523283311
"jg4993.t1" 1.65020621580866 4.04082176106701 10.3117934116172 0.0131748063805683
"jg20226.t1" 0.390551280997642 2.08501842341271 0.473453226837176 0.51173800672976
"jg6634.t1" -0.824255549849252 3.08756548812075 1.59456782818347 0.243831212688124
"jg17449.t1" -1.94701176069377 2.89612927983238 14.2450003854978 0.00590472955277086
"jg14764.t1" 1.37996941595765 2.03690502202483 6.21250500839 0.0386926044128632
"jg16710.t1" -2.39743252475292 5.8289666886571 14.9320381582987 0.00521562445923683
"jg16725.t1" -2.46814564838128 0.995478862051346 6.784986738022 0.0326075639949576
"jg8362.t1" 2.83576634102521 2.54213783719963 48.9251431353582 0.000140765215361683
"jg6541.t1" -0.92199061065836 7.26175239236976 11.494671165383 0.0101582580191814
"jg27051.t1" 8.38070982613109 3.8673095103039 94.0781474911622 1.45601915682545e-05
"jg11459.t1" -0.435249268543179 3.97769982810021 0.687902996121132 0.432013810596332
"jg14865.t1" -2.49691076128981 4.9679200132561 32.7228786216888 0.000524159162848792
"jg22831.t1" 2.12434145222496 0.62885729648407 6.75195954261035 0.0329238053748427
"jg4452.t1" 1.67546920591638 -0.398511747611312 1.93306159772964 0.203564536395308
"jg6326.t1" -0.0462731423576669 6.01454383587211 0.0125911901222416 0.913546936648622
"jg20975.t1" 0.3618247346881 2.78632851805566 0.318311614092975 0.588789576286861
"jg22880.t1" -2.31078275986254 3.73182554117216 67.5790951769698 4.66685474867646e-05
"jg16010.t1" -0.298213345067911 4.3655798872502 1.07775376595523 0.330920812345474
"jg9308.t1" 6.79626759431043 8.59731398100191 103.103591290059 1.04939715587069e-05
"jg4459.t1" 0.555311267787358 1.25508390484687 1.66995613856838 0.233957808462475
"jg19092.t1" -2.80098259019431 4.2926392001741 22.7721123616311 0.00159370577282892
"jg10953.t1" 1.25908393649609 5.2572461379395 20.9047233756131 0.00204745693704673
"jg8742.t1" 1.15010897891369 2.40753617221187 2.51835703307672 0.15294131228802
"jg23418.t1" 0.127888753275951 3.73382442126437 0.0292354612615734 0.868675390346577
"jg5179.t1" 0.517826737983941 7.81285947481457 3.61772019103363 0.0953821387288279
"jg26393.t1" 0.534753141216252 4.56250030968105 3.65786927868706 0.0938708556559079
"jg26288.t1" -0.339759755739597 3.0884905956948 0.410405246208694 0.540487710361846
"jg16328.t1" -0.485198330511476 4.9615363730379 2.97624284066881 0.124530957290623
"jg13521.t1" 0.277731378563653 1.64821943120433 0.432366839781103 0.530126772714545
"jg13977.t1" -3.73661417305218 3.00057791024351 13.9999754712309 0.00617816805643681
"jg12927.t1" -1.07394861571721 6.17929651298503 2.45176053658968 0.157774270064001
"jg6398.t1" -1.05012545367097 5.4343467482484 25.9625913481683 0.001075655792961
"jg23911.t1" -0.0819260854039664 5.36953539655179 0.159907658174021 0.700182126306447
"jg27237.t1" -0.136426659369978 0.791191678842826 0.0927663865978653 0.768815754360319
"jg16861.t1" 1.6849275458903 0.311179114198928 6.14154308841394 0.0395451061316818
"jg7210.t1" 1.71647620822656 5.30089693189881 26.5245680002194 0.00100774005402113
"jg11828.t1" -1.13964109258563 2.58832272497733 4.66871240367839 0.0642853590413638
"jg20887.t1" -0.757834581326696 4.05961185988729 6.65886126683669 0.0338366065307437
"jg17283.t1" -0.0427831161396124 4.53113042791961 0.0117088591817199 0.91661723227698
