"logFC" "logCPM" "LR" "PValue"
"jg6871.t1" -1.70921125560008 4.20453460818505 11.9159090104317 0.000556565725731022
"jg17980.t1" -0.582376510889517 4.89347452121307 1.71362037484321 0.190516318349684
"jg14072.t1" 0.804715507980945 -0.502599160285433 1.20344614113977 0.272633992055746
"jg27467.t1" -1.61079921866727 5.95204897634935 13.6802125493874 0.00021672607538385
"jg16828.t1" 1.069403040739 -0.78793453416304 2.08230557673427 0.149014948957093
"jg7627.t1" 0.201315700317548 5.45668558550136 0.225741279549126 0.634699744988172
"jg20756.t1" -0.212121639866635 5.72347113912931 0.259192251874246 0.610675632327746
"jg13557.t1" -0.736745987354963 4.50934350112116 2.5267511913068 0.111930457854104
"jg26877.t1" 0.777289050799332 4.6373046030774 2.91917542243947 0.0875325837990155
"jg22709.t1" 3.09632456149328 2.48056802212973 20.6829178613723 5.41973562391633e-06
"jg6331.t1" 0.0761132493315477 6.94354129635579 0.028214718487007 0.86660501247087
"jg12026.t1" 0.338695374923138 0.356032088099607 0.225276194358345 0.63504879877812
"jg16453.t1" -0.0859161787046879 2.42944655057652 0.0182538475007763 0.892527433578383
"jg20411.t1" -0.0420790216144313 7.25391952723189 0.00835930667199136 0.927151525646229
"jg6303.t1" 0.223464427406073 3.7503507530207 0.18911665948197 0.663652833170799
"jg14808.t1" -1.91631787750675 0.103030927657161 5.83554193253232 0.0157055711906292
"jg11249.t1" -0.818288873291202 4.78646251301214 3.29738662317386 0.0693901993563924
"jg15117.t1" -1.30206056932017 4.17417962718308 7.02909619533976 0.00801958174549051
"jg4190.t1" -0.538084448269455 5.33176904870007 1.57299696058461 0.209772315655019
"jg18057.t1" -1.14332134532256 3.4992522727052 4.39971816543369 0.0359448703173668
"jg27287.t1" 1.42751191016266 5.40327614755461 10.8598981347068 0.000982691000494747
"jg10716.t1" 5.98044125765505 0.735511568001059 45.0276969227688 1.94267256062332e-11
"jg22285.t1" -0.840069825462942 7.51639324413643 3.20145914408945 0.0735726020615941
"jg7354.t1" -3.03330467402469 0.729112904188311 13.8322558867662 0.000199875264339084
"jg13821.t1" -0.22364007048203 3.74475304072499 0.188740884904266 0.663966640519489
"jg19525.t1" -0.446092537266232 4.48715707567777 0.92805793078433 0.33536807952443
"jg15158.t1" -2.37137118428939 4.50581206355236 23.5253348574153 1.232796999949e-06
"jg18234.t1" -1.46105836676276 7.44242202644691 9.48864615828761 0.00206747324482967
"jg4957.t1" -3.43571018101261 0.671735269818517 16.251707867192 5.54595797438518e-05
"jg14705.t1" -0.150909519156062 6.09150545197767 0.124135219487485 0.724592079024293
"jg21402.t1" -0.43422249203173 6.43179371459084 0.975088058100539 0.32341450166393
"jg24121.t1" 1.26406528001153 2.20031552805031 3.74627634863563 0.052925291952599
"jg17264.t1" 2.47321971985308 -0.607520797775479 10.8544491378751 0.000985586764012207
"jg14754.t1" 6.5907954138764 4.31830032845967 116.99702767652 2.87498139449403e-27
"jg21364.t1" -0.963269811156328 3.4394009911003 3.08899767742705 0.0788233478789854
"jg19799.t1" -1.81893668364794 2.74665312657511 8.22065956937388 0.00414161444102133
"jg26178.t1" -0.682406819861326 6.14406164866868 2.49422593629781 0.114264543908758
"jg21740.t1" -0.213052563155529 7.29066073012886 0.213312029475915 0.64418376237366
"jg16179.t1" -0.74273355794266 6.45164969768322 2.82435316456192 0.092844290315508
"jg10838.t1" -0.620507140484378 6.34265956920341 2.00809111864979 0.15646207746757
"jg21813.t1" 5.24135116170228 9.17140993990452 80.8644244536216 2.41746789976478e-19
"jg22299.t1" -0.487331054716557 8.98452601073539 1.00901253033675 0.315139522436491
"jg17958.t1" -0.150238078669949 -0.655377104302938 0.0404217147988142 0.840658287167063
"jg17927.t1" -0.0471147599403742 4.0338959114321 0.00921660500341659 0.923518069982137
"jg9110.t1" -0.600183532119201 -1.05248382721094 0.55437201762938 0.456536772319855
"jg21435.t1" -1.59646734217809 5.35119158347834 13.2379013005109 0.00027434490506575
"jg17858.t1" -0.142405978984623 1.43836976209355 0.0423233220161845 0.837004691695809
"jg6921.t1" -0.126611989861149 6.11452735662467 0.0871004796845547 0.767896174309938
"jg9184.t1" -2.55188472557539 1.9596772832726 12.6584103888195 0.000373879965630985
"jg21749.t1" 1.52763590922378 1.97619539958749 5.20331629682229 0.0225438387826876
"jg19838.t1" -0.220472988002185 3.80313820780517 0.186915579797184 0.665496248616545
"jg22836.t1" 0.346900807212867 0.147691562270742 0.234540985709582 0.628177008397326
"jg18628.t1" 0.245961985100417 4.05800332739835 0.252679715934001 0.615194495694929
"jg4238.t1" 0.21204783791824 1.3514396700351 0.0931531425885721 0.760206218539519
"jg5680.t1" 0.44169605932944 3.55165182591414 0.690240809151355 0.406082484677591
"jg18604.t1" -2.22907852701195 6.00963321318032 24.9033000378733 6.02791507298948e-07
"jg20494.t1" 0.633760603458892 0.722522831246123 0.81278214502812 0.367298985028069
"jg7364.t1" -0.769722057633218 3.75896687568687 2.21055679842587 0.137069191150311
"jg12694.t1" -2.03922330727238 4.16454203136006 16.3195310318733 5.35095903685997e-05
"jg15410.t1" -1.78785699601804 7.0694097556914 14.4434102358169 0.000144434324475933
"jg22676.t1" 0.302351890964491 7.18430568770088 0.433937380519783 0.510063233157509
"jg15331.t1" -0.700090065950973 5.84458534508956 2.74205500006858 0.0977390021336031
"jg2556.t1" 5.82397451489831 -0.837585242678311 38.6981989763505 4.94665278488337e-10
"jg15199.t1" -0.37781052963375 3.85553459485363 0.555318414896276 0.456152698618731
"jg18852.t1" 0.962854500132474 0.481256401049402 1.8459810600487 0.174251545282773
"jg4914.t1" -0.964913585407977 5.88883985896127 5.129457221129 0.0235230826313289
"jg20087.t1" -1.0273954088354 4.93990889725418 5.29359946867643 0.0214039360130389
"jg19871.t1" -3.10112208136579 4.46921826988758 37.2978373982352 1.01396982608647e-09
"jg19669.t1" -1.53992349909767 6.12238324218917 12.2511934909474 0.000464960671547017
"jg2853.t1" 0.391680129112698 -0.661682781071589 0.284114249742219 0.594017184293321
"jg15097.t1" 0.153176935750522 4.88087514999206 0.119382585657378 0.729705092178305
"jg13428.t1" -2.67079848304278 4.42907595309317 28.3755051768945 9.99216272488838e-08
"jg21779.t1" 0.0118430005910517 6.09035967189088 0.000764729413456955 0.977938318593222
"jg13166.t1" -0.735125534380634 0.782222808519975 1.04966097869579 0.305585179423792
"jg15881.t1" 6.46626073419961 -0.146017307509731 46.0399867965423 1.15863822236962e-11
"jg23683.t1" -0.0443461824197442 7.05558552474206 0.00947071074529049 0.922474198021857
"jg11864.t1" -3.53611620596375 4.71037252694439 48.8885279276924 2.70930790191732e-12
"jg24529.t1" 6.64704719668594 7.95130042689692 119.40831123267 8.52459146702654e-28
"jg11279.t1" -2.22599495914947 2.43458357366216 10.8880590894082 0.000967861958764801
"jg16073.t1" -4.84008236695802 5.16525969614236 86.0339178521577 1.76875745331395e-20
"jg13361.t1" -1.84732900969816 4.15180473252488 13.5729254228071 0.000229471465004894
"jg23415.t1" 1.13911004542744 4.94235819572308 6.52045684130833 0.0106640606656663
"jg20602.t1" 0.223117193756592 4.73148593423955 0.246818194517928 0.619324449191115
"jg27354.t1" 0.00322089318520219 1.09133858769935 2.09869225811232e-05 0.996344785039131
"jg12674.t1" -1.59530043126516 6.78185446734389 11.9946174153331 0.000533544285694275
"jg13673.t1" -0.309371810255655 5.68728106022201 0.549718745991854 0.458432637133429
"jg11918.t1" 2.02610974056075 0.136511315503755 7.68058125884846 0.00558181861091444
"jg18939.t1" -0.426234178191296 1.3494774840196 0.372655633221191 0.541560267105954
"jg11739.t1" -3.222672449809 2.40629632440884 20.2889746158135 6.65831649407501e-06
"jg18120.t1" -0.41073005512748 7.03415887072348 0.811231427042728 0.367756429216317
"jg13324.t1" -1.02085690015112 5.22695135470732 5.48343539526164 0.0191974940687582
"jg24070.t1" -2.08498468899508 7.23651792203125 18.9432805916604 1.34662719518735e-05
"jg22687.t1" 6.87466303002052 4.69691190133933 136.084884800033 1.91180284845727e-31
"jg6717.t1" 0.151347168092125 4.034308190184 0.0951105978011597 0.757777935341261
"jg26376.t1" 2.81853860436401 1.76377093388318 15.6839989671558 7.48547584910489e-05
"jg22067.t1" -1.26494927711053 7.60906039212388 7.07246580717958 0.00782774544814488
"jg26232.t1" 5.18566265330889 4.71396030707147 92.7238130443824 6.01257545970335e-22
"jg7380.t1" -0.27102083965854 6.09809978665826 0.399366827770717 0.527416434611199
"jg10783.t1" -4.71992607933466 4.94119805008321 79.3164129904736 5.29182575538489e-19
"jg27353.t1" -1.39465909192174 6.79686209081814 9.247854742169 0.00235771460608502
"jg3251.t1" -0.459339154479053 6.49267660245821 1.08154995496193 0.29835107911617
"jg10965.t1" 1.36792685275843 0.0650526004920101 3.61152581351086 0.0573804518715383
"jg2764.t1" 2.33458810783739 0.111153677725148 9.98038055896731 0.00158216981156151
"jg20674.t1" 1.43514459374981 -0.225574112491973 3.90878669334118 0.0480342639672278
"jg5669.t1" 6.57369620384818 -0.0414050164069615 47.2298800140238 6.31306906661855e-12
"jg14783.t1" -0.145349714993529 7.91832112376053 0.0937588317464133 0.759451885381512
"jg3758.t1" 1.87694253392643 1.13894486861168 6.93500893357103 0.00845246408707142
"jg27528.t1" 4.17616799976017 1.206206618567 28.0464103458682 1.1844060369136e-07
"jg8667.t1" 5.80308636385786 1.50396183040679 46.1802435700358 1.07859132744507e-11
"jg18583.t1" -0.787289636904397 3.93225225779919 2.44492077093216 0.117905838318018
"jg18461.t1" -0.0428206581179722 6.0961549374836 0.00999076764374607 0.920380982066506
"jg7745.t1" -0.852738901050033 4.46206762319157 3.32268191737921 0.0683302766825936
"jg5633.t1" -0.935256925364207 7.22940740358312 4.06659939779303 0.0437392453267945
"jg19177.t1" 0.651329329043763 4.6146783156906 2.04747424191862 0.15245893396681
"jg4790.t1" -2.6372953794873 4.27884535961047 26.7373080045145 2.33077608271011e-07
"jg12148.t1" 1.50421175999522 6.4441599113685 11.2518895126197 0.000795420029345878
"jg9006.t1" 0.0366400388427799 5.25172026774091 0.00725755988526089 0.932109296348999
"jg4746.t1" -0.669250160818388 5.48181309169011 2.47758697587759 0.11547929977022
"jg15253.t1" 5.06489006738003 4.54673945858057 86.3471079175944 1.50969148692601e-20
"jg18692.t1" -2.51978035617333 0.0635742415777681 9.29999610602498 0.00229154345112566
"jg16666.t1" -1.34440615582518 3.55225956804816 6.13358703155327 0.0132637500942108
"jg4890.t1" 1.2712299433324 5.14612946465274 8.36794566157485 0.00381897087125309
"jg12759.t1" 1.92712089765643 0.310364243013701 7.04137090586071 0.00796480434398406
"jg11349.t1" -0.933211749069498 0.389708502981301 1.61180412857397 0.204238382564737
"jg18197.t1" -1.0459622869532 6.2940250091377 5.66115738889452 0.017344673693352
"jg22444.t1" 0.0830636219502647 7.17409746595096 0.0328359993139884 0.856205051702019
"jg25758.t1" 8.39294419299011 1.39142344560309 66.6437674222488 3.25283090372612e-16
"jg13809.t1" -1.32725397444955 4.04254549610194 7.03741171100376 0.00798243080332018
"jg21466.t1" 7.61680646157692 0.602723394409185 56.9714353052573 4.42188208023277e-14
"jg14882.t1" -3.2922490699906 5.31720285858793 48.651338247847 3.05759597236514e-12
"jg3258.t1" -0.115043151341593 4.20525056486844 0.0575860496390299 0.810352788846109
"jg4016.t1" 1.24978193653642 3.54619892021815 5.40771346709452 0.0200479591901883
"jg5683.t1" -1.05218961965893 4.12995123369617 4.5960507765025 0.0320456935538601
"jg22130.t1" -0.567898641327662 5.4125305187217 1.77133736026702 0.183216656745328
"jg27065.t1" -1.34636737370566 3.06043195932637 5.13294373729512 0.0234758799886801
"jg26426.t1" -0.0633041799440621 3.75536336763435 0.0151803957830978 0.901941797809112
"jg26011.t1" -0.111481102925663 5.46731850359837 0.0693294779084113 0.792315572214819
"jg16039.t1" -2.52955826145311 0.0731565917245348 9.3681153457329 0.00220792417033304
"jg27282.t1" 1.41415296747144 4.68834339259265 9.50548537477673 0.00204858562682435
"jg12457.t1" 1.31347092945318 3.96382181727991 6.80803602904129 0.00907485218662506
"jg14594.t1" 6.89974355502993 2.7255927578209 73.3252063759113 1.09954709571897e-17
"jg731.t1" 6.9237628901945 -0.910082939427562 44.8859522018338 2.08850824227491e-11
"jg15477.t1" 0.530522096158753 -0.43803653745994 0.530866615516462 0.466242744076427
"jg22250.t1" -2.0986967286949 10.9838241053014 15.6240810519257 7.72643335416037e-05
"jg4505.t1" -1.13954411241966 9.07149430148798 5.37846913593683 0.020386759406642
"jg19479.t1" -0.29615411278098 2.09563014375237 0.205088250859498 0.650644728506027
"jg16938.t1" 6.14045238080221 4.46723424285912 110.901355892025 6.21894513794858e-26
"jg16335.t1" 8.04735699774363 2.22215713347026 75.9290250393875 2.9404596985256e-18
"jg19484.t1" -0.85868536473119 -1.02306292592563 1.09897336278271 0.294491518680604
"jg20515.t1" -0.713888679885149 4.29011397996429 2.23833855554401 0.134625565074034
"jg19905.t1" 0.0227115164030423 0.6780013173095 0.00102869310944653 0.974413639023317
"jg11004.t1" -1.68412694668199 1.63573874893682 5.62623572963912 0.0176935873463343
"jg4166.t1" 5.97851354690909 4.32523578156777 102.93236475714 3.4678773621907e-24
"jg19083.t1" -0.610248778742691 5.42772295207603 2.04755889261877 0.152450455558364
"jg13053.t1" 0.149505476389387 4.90952879763848 0.11432468114652 0.735273264476177
"jg26361.t1" -0.0536888160371315 4.90051901845029 0.0147071953741715 0.903474625933324
"jg12762.t1" 8.72054985648682 0.999976286194122 65.8511439597052 4.86298013477551e-16
"jg12578.t1" 0.36866245012202 2.61049194002902 0.353554119615938 0.552108091653163
"jg18959.t1" -0.617364028975086 4.33550507203408 1.6997095142595 0.192325970690638
"jg11868.t1" -3.28511627486894 5.25019596325522 47.8494896331551 4.6022686694842e-12
"jg22524.t1" -0.57702701805683 6.47350235961282 1.70677060555929 0.191404904576009
"jg19613.t1" -0.795225325561694 4.01847398895077 2.56197489036039 0.109461767045124
"jg5246.t1" 0.676955077115396 3.25006371252592 1.45187866541552 0.228226743839271
"jg9330.t1" 0.629845474140601 -1.10099758897639 0.687451507184679 0.407032572596601
"jg6232.t1" -0.153929874434484 0.545602499587536 0.0466512540894926 0.828996311161418
"jg26586.t1" -0.211858064667106 2.91143721552275 0.127159074576078 0.721395986420577
"jg26362.t1" -0.305870066839755 5.04023497748589 0.488147393182327 0.484754875783459
"jg15940.t1" 7.16226580617753 6.00810954484012 162.767891944239 2.81143889693622e-37
"jg20163.t1" 0.144614926606308 9.93105185768083 0.0848364965548285 0.770847082945497
"jg18016.t1" -0.593640810388075 7.4823672057043 1.6155101945911 0.203718965046989
"jg6992.t1" 0.766067467016307 8.08583996306154 2.56023183001986 0.109582512957306
"jg17231.t1" 7.79853192582454 2.40757804338405 76.3277817098953 2.40279655564061e-18
"jg20736.t1" -1.7437538604228 3.60678139474283 10.2118929019239 0.00139537879985292
"jg16994.t1" 0.417080200177362 4.17446876296805 0.750242302797957 0.386399527117264
"jg20763.t1" 3.08516669583846 1.76795999264243 18.3612237973242 1.82739303536114e-05
"jg13754.t1" -0.237000385660354 5.59948661689958 0.318484598243657 0.572519772210521
"jg3384.t1" -0.554098040490569 2.43684840374225 0.748526221822342 0.386943239161466
"jg25892.t1" -0.0609001676028072 4.61172058400608 0.0179699499145514 0.893361422346788
"jg21274.t1" -0.258838539450265 5.62517673365338 0.381566339044596 0.536766148087475
"jg3308.t1" -0.0953783384870074 4.35855042090631 0.041214323016975 0.839124784925854
"jg18238.t1" -0.94651783023394 4.93669513258177 4.50725290496178 0.0337514066164072
"jg16918.t1" 6.18357311351878 1.21895855001943 48.2912545370505 3.67387061356145e-12
"jg23750.t1" 3.12157025147449 1.64230718377722 18.3446715091022 1.84333803934983e-05
"jg13872.t1" -0.224091172289045 6.55894260417928 0.25600633522356 0.612877228412422
"jg21732.t1" -0.0180475973272344 7.79390687161035 0.00146041191156598 0.969515993405607
"jg4584.t1" 0.262193965753959 3.87002510126389 0.270314589484935 0.603120821077508
"jg24154.t1" 1.66836935295651 1.71525128279487 5.91548857170898 0.0150083402664954
"jg15520.t1" -0.258537750108669 7.82327823583274 0.298454632546338 0.584852853124528
"jg4673.t1" 0.276831734059066 4.01327802603119 0.316253228628485 0.573868065707067
"jg14616.t1" -0.0730237410854241 5.80033753059634 0.0303682562024568 0.861657281004366
"jg26209.t1" 4.81031084104116 0.971689293554554 34.2390478439847 4.87410779958269e-09
"jg6735.t1" 1.9853747501814 4.0502979162966 15.3877380954625 8.75546097051817e-05
"jg16766.t1" 4.50213703041117 6.60468812019323 76.8931148375948 1.80465173362423e-18
"jg5657.t1" -0.643658917574083 4.8255175297544 2.06426742866602 0.150787373800048
"jg4577.t1" 1.76464749941989 -0.0411177687443743 5.93550225278662 0.0148388392503661
"jg7459.t1" -0.16327266122911 4.76153600826482 0.132685958378945 0.715663240397721
"jg19728.t1" -0.310833048614761 0.607613713315727 0.189118480592887 0.663651313273771
"jg17144.t1" -0.647426345850069 5.80924867800065 2.36013717509515 0.124471243550268
"jg7897.t1" 5.27297990625625 -0.965364931920009 33.8942136686646 5.81915099900705e-09
"jg26018.t1" 1.76109400961204 0.743157624342279 6.06673265595851 0.0137751550055008
"jg17538.t1" 1.83417964266724 -0.134900865004419 6.31816154704264 0.011950747005492
"jg13626.t1" -0.381163583137765 6.43379901344992 0.751910688916027 0.385871968802834
"jg15595.t1" -0.248014848796585 6.32800242515218 0.32382873293902 0.56931575087425
"jg14895.t1" -0.356200494419368 5.29754742958074 0.688166280729519 0.406788797766589
"jg20335.t1" 0.155652301386037 0.426534540377203 0.0475358945118218 0.827407856870276
"jg22046.t1" -0.717571362285803 5.74187466252488 2.92604490920795 0.0871607810362619
"jg7997.t1" 4.69780984033629 -1.06470332111514 29.0854034143642 6.92568253619692e-08
"jg12877.t1" -1.21696101035482 0.557787214128538 2.67393098883217 0.102003799414091
"jg14681.t1" -0.848873453614298 6.67443508906753 3.56708151004771 0.0589358074034361
"jg15530.t1" 0.524187476126195 1.68278906270908 0.602647631879865 0.437569613958353
"jg17634.t1" 8.72536814024259 -0.462898635737078 56.5091067268917 5.59387044259715e-14
"jg27086.t1" 0.546175542167008 0.0295003931133504 0.572058655054159 0.449442019456516
"jg5835.t1" -2.35205461703201 -1.15594890671588 5.98310748436246 0.0144435318952266
"jg10940.t1" -1.30924379097178 0.906260299309136 3.23078731147756 0.0722659384227589
"jg12008.t1" -0.783950823968525 5.61825447955637 3.45383016732031 0.0631053755337719
"jg3873.t1" 0.00687444951385338 5.43255784613504 0.00026241825983675 0.987075370779715
"jg20274.t1" 6.97356415419211 1.38030401374455 55.7657363090258 8.16421407835759e-14
"jg4953.t1" 8.24613533177529 0.568805418846956 60.1776093829272 8.66725656927756e-15
"jg10528.t1" 2.32691318751275 0.336724929629528 9.94844328395367 0.0016098547276159
"jg431.t1" 8.75640661317539 2.29130750153534 82.7715647486242 9.2105470654445e-20
"jg7093.t1" -0.658523150375196 4.32856794098185 1.92746957290363 0.165035552396181
"jg7346.t1" 0.38244466054331 -0.729850770539628 0.262210446797968 0.608605599139814
"jg26290.t1" -0.755318331961847 4.10667139364369 2.38270895968459 0.122684636905544
"jg21154.t1" -0.710128161299444 2.33650128030011 1.21317853067738 0.270703534432239
"jg17583.t1" 0.732133398251076 1.79346137334599 1.19697697334199 0.273926722124468
"jg9809.t1" 7.93536884293773 3.39452410943949 107.538418680263 3.39264691030297e-25
"jg27501.t1" 0.974924828381418 -1.03825049123606 1.66553704052314 0.196857378990953
"jg23670.t1" 1.17837060234771 7.90544528113685 6.00649503353111 0.0142533118250399
"jg5190.t1" -0.991106151273513 6.0909413844716 5.24421608558549 0.0220198473977173
"jg20853.t1" 0.0222085113722588 -1.04939466646161 0.000780764878667739 0.977708274560454
"jg18255.t1" -0.663465352718788 5.34969924350419 2.38918805230865 0.122177071475098
"jg11151.t1" -0.334985725685865 2.64721904872475 0.293769719109295 0.587814871368793
"jg21544.t1" -0.18301145136501 9.08369480802632 0.142116453773852 0.70618597093076
"jg22303.t1" -0.602631227054129 5.22570162804141 1.93994458882426 0.163674550688121
"jg2848.t1" 3.18402690718376 -1.01714354217899 16.2056912632436 5.68231461850256e-05
"jg14383.t1" 0.0952804852176981 3.77279870223106 0.0346541841060564 0.852322158564968
"jg18072.t1" 0.807758850611285 0.959374805985345 1.32073488098049 0.250460205118217
"jg12395.t1" -0.48071954936211 2.13097853737167 0.540016494190967 0.462425890804108
"jg17791.t1" 1.47853298272319 2.94583574775869 6.05780549786941 0.0138449623619644
"jg26721.t1" -2.39023430495478 0.108456002768025 8.61588361324365 0.00333244095539898
"jg13471.t1" -0.67000957767626 3.77079501554792 1.68794014085473 0.193872726637185
"jg14416.t1" -0.360609588970913 6.6978259515437 0.649247929056969 0.420381692901249
"jg18145.t1" -3.43175969153428 2.48800550737961 22.881309690978 1.72319318402889e-06
"jg6521.t1" 1.82271132974777 0.48067045320853 6.38690349730892 0.0114965406015608
"jg17240.t1" -0.139974286589679 5.76962635012327 0.112026314604549 0.737848894306451
"jg3835.t1" 6.5550233205456 1.90652689572877 57.6525090741187 3.12763750106873e-14
"jg17134.t1" -0.262025523557169 4.28028654975325 0.304308629768222 0.581193820320373
"jg2458.t1" -0.519926170841776 2.17898392763918 0.632410864740606 0.426472369537889
"jg21389.t1" -0.82631392461429 6.74197017340457 3.35141962497995 0.0671470814960464
"jg14851.t1" -0.216627591682778 5.87480370406341 0.264036110438077 0.607360753549705
"jg7379.t1" 0.867354248513333 7.26513316032264 3.49739322204762 0.0614655073720683
"jg14005.t1" -3.32947783330107 5.56618872405062 51.3607912828449 7.68583526113238e-13
"jg22711.t1" -1.82950845259649 4.72737993696909 15.3598603430821 8.88559867863449e-05
"jg27489.t1" 0.33114145231149 4.18256575959006 0.474408157501351 0.490966169389249
"jg18188.t1" -0.219902561139803 4.93494849497292 0.248020032841509 0.618472696542835
"jg17058.t1" 0.591747808243854 0.509926514664147 0.704062559607424 0.401421973146769
"jg1159.t1" 6.07416946214327 -1.02952981549404 39.1286584189911 3.96776812271631e-10
"jg12871.t1" -0.332654629471271 3.2275582484376 0.348358721431526 0.555043691672619
"jg23860.t1" -0.629318550248135 3.05815248912521 1.16367934363229 0.280703781879272
"jg15267.t1" -1.1534533330168 -0.594650952440547 2.11925087774891 0.14545767570537
"jg27111.t1" 0.91508773743654 0.908406129366245 1.68601316748752 0.194127356285543
"jg15327.t1" -1.70490845040418 3.71618447116827 10.1631180709994 0.00143278093440182
"jg25955.t1" -0.936690390518014 0.156415173379402 1.58590411412713 0.207912299076324
"jg21891.t1" 0.657193350226957 0.111195580726666 0.836402641983937 0.360427647941588
"jg7282.t1" -0.137171296058162 5.27756788323026 0.102185395242884 0.749222670503355
"jg8992.t1" 0.484820107407647 6.56762291536685 1.19334635722715 0.274655594173281
"jg13467.t1" 1.5031342526332 3.7612183511922 8.27179017198003 0.00402657847908647
"jg3228.t1" -0.848477881902281 5.17457632116021 3.78810158324834 0.0516181617576005
"jg1570.t1" 5.78763839057724 1.90534224287583 49.5515302804439 1.93229081958761e-12
"jg27375.t1" -0.205630405033861 3.71116011346272 0.158061184060514 0.690947846383517
"jg18221.t1" 0.196164758949018 5.57504920122624 0.217995445792297 0.640571551111766
"jg3535.t1" 1.56548754775438 2.23049956758793 5.68452534693611 0.0171151686516438
"jg26602.t1" 0.197848471640382 0.765165280556806 0.0787805012419422 0.778956890116075
"jg27380.t1" 5.54394888414004 1.18433516782882 41.9596029484586 9.31786559498258e-11
"jg5380.t1" 2.52572657367553 0.816909258070649 11.8448010688954 0.000578225521403072
"jg26970.t1" -3.18365583296887 -0.532903177543301 11.1971710790667 0.000819221299290222
"jg22785.t1" -0.643325216045829 1.82122496248683 0.912452310299157 0.339464584854417
"jg17923.t1" -2.35745108205227 1.57055395558963 10.1693828121345 0.00142792067132527
"jg10620.t1" 5.74346405515221 2.39342869332897 53.068547193259 3.22109122409744e-13
"jg20475.t1" 0.173976260347062 5.54888455914745 0.170736848545029 0.679457775683814
"jg1085.t1" -0.346815073366564 4.91451741300889 0.612450789899313 0.433866533885011
"jg20077.t1" 0.781711742320757 4.76187522329822 3.01775399964436 0.0823574534320805
"jg16388.t1" 2.27671065034611 -0.561552305068365 9.29609601872513 0.00229642709048094
"jg26772.t1" -0.667378338979347 4.64793832895094 2.15224838977969 0.142361278054404
"jg26457.t1" -0.777496528956562 -0.18109221465075 1.04771498469964 0.306033933918111
"jg13819.t1" 1.40320660311312 3.16307022382935 5.90076485889818 0.0151343112397075
"jg21726.t1" -0.834445749127418 3.21245150886799 2.1422914476665 0.143287724133614
"jg17002.t1" 2.02970257611463 -0.487571746419587 7.51453264967483 0.00612031629198776
"jg4810.t1" 1.45984601391957 1.91930844526519 4.73801375680763 0.0295031149421296
"jg9652.t1" 7.02468694631854 14.2840889577797 97.8716689573685 4.46394990031732e-23
"jg7395.t1" -0.377119456576325 9.60034326707377 0.585620998226773 0.444117464920031
"jg1462.t1" -0.109754328278168 2.02809036107752 0.0278492470683993 0.867463733026452
"jg14344.t1" 0.539579211155638 6.18953286661489 1.55737937103689 0.212049343626662
"jg19137.t1" 1.96931356836226 2.34374486273112 8.92853301380791 0.00280749751027877
"jg26674.t1" -2.67879474635998 0.323011862823049 10.3901650237545 0.0012668830042409
"jg18803.t1" 0.39725600009103 3.10073442650624 0.477211986056613 0.489687893736836
"jg9114.t1" -1.27192295627508 -0.558249540799101 2.57706364761736 0.10842262270139
"jg3246.t1" 0.525940933763497 -0.514576096727173 0.515352558405588 0.472830909548134
"jg16846.t1" -1.29693624862592 -0.781420811977601 2.52874263672982 0.111789263135405
"jg22452.t1" -1.38155217473458 4.73661657263555 9.07765373773256 0.0025875181332196
"jg24136.t1" -2.63526448252904 5.57372664741502 34.4375266791004 4.40154487400984e-09
"jg11078.t1" -3.63444907015033 5.86233228747228 59.3901791940803 1.29312811185238e-14
"jg25465.t1" 6.56852904842818 1.66280492615772 55.2543627227287 1.0589899912185e-13
"jg23662.t1" -1.48257628869462 -0.300343175895403 3.55838668835849 0.0592452939504821
"jg6405.t1" 0.0499691240061227 5.90847252788617 0.0139954863711864 0.905827960306954
"jg20313.t1" 0.0685607317156146 5.81323754072356 0.0267249030392342 0.870142463069372
"jg11494.t1" -0.704137928387487 -0.400234982215036 0.877671917270738 0.348840116250595
"jg18608.t1" -0.25421594065579 4.92794916318178 0.330770093661986 0.565205980507421
"jg16167.t1" 0.425749476715275 7.16266648573005 0.860743862905338 0.353530610554327
"jg12296.t1" -1.3527851051391 7.01445047466657 8.53317210140148 0.00348731380183439
"jg25986.t1" -2.57107111801472 6.73819116319182 29.1889141068705 6.56537776423547e-08
"jg17919.t1" -1.74540105143059 1.33744510761104 5.63774652244493 0.0175777859339175
"jg21921.t1" 0.112892183092819 4.92768741287798 0.0654014249701795 0.798153905253437
"jg21055.t1" 4.63537532444414 2.5287534356457 40.3738154983643 2.09733206323508e-10
"jg19806.t1" -2.82415233319069 4.03485852105561 28.0184818548916 1.2016232361309e-07
"jg4428.t1" -1.85356016171054 -1.22900447476308 4.09510858341292 0.0430074673993073
"jg16349.t1" 5.69750848764066 0.435644556373498 41.6063321754424 1.11631122509636e-10
"jg11148.t1" 0.778703577689991 0.143245118147773 1.17550507969205 0.278272975351893
"jg26006.t1" 3.11120514109509 1.51385540799272 17.7940588447348 2.4615066076841e-05
"jg22147.t1" -0.233650696590078 4.20337561551285 0.237063996552718 0.626334739776778
"jg19796.t1" 4.95101077455706 4.43044812448736 80.8857917229622 2.39146946586368e-19
"jg13808.t1" -2.75781377078798 3.35226249002188 21.2928506716554 3.94198944565326e-06
"jg15551.t1" 8.31882564275659 1.37656157204833 65.6123890123061 5.48926069505558e-16
